Data,Local/Etapa,Prova,Atleta,Categoria,Tempo
11/04/2026,UNAMI - Gran São João Limeira,50m Livre Masc,CALEBE RAMOS RIBEIRO,35+,30.17
11/04/2026,UNAMI - Gran São João Limeira,50m Livre Masc,RAFAEL HIROSHI BRAZ DA SILVA,35+,30.42
11/04/2026,UNAMI - Gran São João Limeira,50m Livre Masc,ÁLVARO LOUZADA DE OLIVEIRA JUNIOR,40+,26.81
11/04/2026,UNAMI - Gran São João Limeira,50m Livre Masc,FABIUS LUIZ PALARO,50+,38.30
11/04/2026,UNAMI - Gran São João Limeira,50m Livre Masc,WAGNER ALVES BONADIO,65+,35.77
11/04/2026,UNAMI - Gran São João Limeira,50m Borboleta Masc,RAFAEL HIROSHI BRAZ DA SILVA,35+,35.33
11/04/2026,UNAMI - Gran São João Limeira,50m Borboleta Masc,TIAGO BERNAL,45+,30.72
11/04/2026,UNAMI - Gran São João Limeira,50m Borboleta Masc,EDUARDO TREVISAN GONCALVES,50+,32.57
11/04/2026,UNAMI - Gran São João Limeira,200m Livre Fem,MARIANE DE MORAES QUIRINO,30+,02:28.28
11/04/2026,UNAMI - Gran São João Limeira,200m Livre Fem,BRUNA LIMA VICENTE,35+,03:12.29
11/04/2026,UNAMI - Gran São João Limeira,200m Livre Fem,LARA FERREIRA DE SOUZA TONIN,35+,03:33.27
11/04/2026,UNAMI - Gran São João Limeira,200m Livre Fem,ANA REGINA OLIVAN LIMONGI,40+,03:27.20
11/04/2026,UNAMI - Gran São João Limeira,200m Livre Fem,HELENA KIYOKA KOBAYASHI NABEIRO,50+,02:46.65
11/04/2026,UNAMI - Gran São João Limeira,200m Livre Fem,CLAUDIA COLAMARINO,55+,03:21.03
11/04/2026,UNAMI - Gran São João Limeira,200m Livre Masc,RAFAEL MELLO,35+,02:31.92
11/04/2026,UNAMI - Gran São João Limeira,200m Livre Masc,ÁLVARO LOUZADA DE OLIVEIRA JUNIOR,40+,02:28.60
11/04/2026,UNAMI - Gran São João Limeira,200m Livre Masc,LUCIANO DIAS GOBI,50+,02:14.75
11/04/2026,UNAMI - Gran São João Limeira,200m Livre Masc,WAGNER ALVES BONADIO,65+,03:07.33
11/04/2026,UNAMI - Gran São João Limeira,50m Peito Fem,MARIANE DE MORAES QUIRINO,30+,39.21
11/04/2026,UNAMI - Gran São João Limeira,50m Peito Fem,TALITA CLIOGIA BARBOSA,30+,46.35
11/04/2026,UNAMI - Gran São João Limeira,50m Peito Fem,LARA FERREIRA DE SOUZA TONIN,35+,48.99
11/04/2026,UNAMI - Gran São João Limeira,50m Peito Fem,ANA REGINA OLIVAN LIMONGI,40+,47.27
11/04/2026,UNAMI - Gran São João Limeira,50m Peito Masc,RAFAEL MELLO,35+,37.21
11/04/2026,UNAMI - Gran São João Limeira,50m Peito Masc,CALEBE RAMOS RIBEIRO,35+,40.09
11/04/2026,UNAMI - Gran São João Limeira,50m Peito Masc,LUCIANO DIAS GOBI,40+,S/T
11/04/2026,UNAMI - Gran São João Limeira,50m Peito Masc,LUCIANO DIAS GOBI,50+,33.55
11/04/2026,UNAMI - Gran São João Limeira,50m Peito Masc,FABIUS LUIZ PALARO,50+,47.23
11/04/2026,UNAMI - Gran São João Limeira,50m Peito Masc,WAGNER ALVES BONADIO,65+,Ausente
11/04/2026,UNAMI - Gran São João Limeira,100m Medley Fem,MARIANE DE MORAES QUIRINO,30+,01:16.26
11/04/2026,UNAMI - Gran São João Limeira,100m Medley Fem,TALITA CLIOGIA BARBOSA,30+,01:40.37
11/04/2026,UNAMI - Gran São João Limeira,100m Medley Fem,HELOÍSA DE SOUSA EVANGELISTA,35+,01:33.88
11/04/2026,UNAMI - Gran São João Limeira,100m Medley Fem,ANA REGINA OLIVAN LIMONGI,40+,01:39.85
11/04/2026,UNAMI - Gran São João Limeira,100m Medley Fem,CLAUDIA COLAMARINO,55+,01:52.21
11/04/2026,UNAMI - Gran São João Limeira,100m Medley Masc,MURILO SANTOS,20+,01:07.09
11/04/2026,UNAMI - Gran São João Limeira,100m Medley Masc,RAFAEL HIROSHI BRAZ DA SILVA,35+,01:22.32
11/04/2026,UNAMI - Gran São João Limeira,100m Medley Masc,CALEBE RAMOS RIBEIRO,35+,01:33.76
11/04/2026,UNAMI - Gran São João Limeira,100m Medley Masc,ÁLVARO LOUZADA DE OLIVEIRA JUNIOR,40+,01:15.58
11/04/2026,UNAMI - Gran São João Limeira,100m Medley Masc,TIAGO BERNAL,45+,01:12.29
11/04/2026,UNAMI - Gran São João Limeira,100m Medley Masc,EDUARDO TREVISAN GONCALVES,50+,01:17.31
11/04/2026,UNAMI - Gran São João Limeira,100m Medley Masc,FABIUS LUIZ PALARO,50+,01:45.87
12/04/2025,UNAMI - Gran São João Limeira,50m Borboleta Fem,ANA REGINA OLIVAN LIMONGI,40+,45.24
12/04/2025,UNAMI - Gran São João Limeira,50m Borboleta Fem,HELENA KIYOKA KOBAYASHI NABEIRO,45+,40.00
12/04/2025,UNAMI - Gran São João Limeira,400m Livre Masc,CALEBE RAMOS RIBEIRO,35+,06:21.56
12/04/2025,UNAMI - Gran São João Limeira,400m Livre Masc,MATIAS KOLBE,40+,05:31.83
12/04/2025,UNAMI - Gran São João Limeira,50m Peito Fem,LARISSA LIMA SOATO,25+,01:01.22
12/04/2025,UNAMI - Gran São João Limeira,50m Peito Fem,ANA REGINA OLIVAN LIMONGI,40+,46.77
12/04/2025,UNAMI - Gran São João Limeira,50m Peito Masc,CALEBE RAMOS RIBEIRO,35+,38.94
12/04/2025,UNAMI - Gran São João Limeira,50m Peito Masc,LUCIANO DIAS GOBI,40+,S/T
12/04/2025,UNAMI - Gran São João Limeira,50m Peito Masc,VOLKER PENK,55+,45.44
12/04/2025,UNAMI - Gran São João Limeira,100m Costas Fem,HELENA KIYOKA KOBAYASHI NABEIRO,45+,01:31.85
12/04/2025,UNAMI - Gran São João Limeira,100m Costas Masc,TIAGO BERNAL,45+,01:13.79
12/04/2025,UNAMI - Gran São João Limeira,400m Livre Fem,MARIANE DE MORAES QUIRINO,30+,05:17.60
12/04/2025,UNAMI - Gran São João Limeira,50m Borboleta Masc,RAFAEL HIROSHI BRAZ DA SILVA,35+,37.23
12/04/2025,UNAMI - Gran São João Limeira,50m Borboleta Masc,MATIAS KOLBE,40+,32.54
12/04/2025,UNAMI - Gran São João Limeira,50m Borboleta Masc,TIAGO BERNAL,45+,32.26
12/04/2025,UNAMI - Gran São João Limeira,50m Borboleta Masc,EDUARDO TREVISAN GONCALVES,45+,32.70
12/04/2025,UNAMI - Gran São João Limeira,50m Borboleta Masc,VOLKER PENK,55+,48.31
12/04/2025,UNAMI - Gran São João Limeira,50m Costas Masc,TIAGO BERNAL,45+,34.31
12/04/2025,UNAMI - Gran São João Limeira,50m Livre Fem,LARISSA LIMA SOATO,25+,39.75
12/04/2025,UNAMI - Gran São João Limeira,50m Livre Fem,MARIANE DE MORAES QUIRINO,30+,30.53
12/04/2025,UNAMI - Gran São João Limeira,50m Livre Fem,HELENA KIYOKA KOBAYASHI NABEIRO,45+,32.60
12/04/2025,UNAMI - Gran São João Limeira,50m Livre Masc,RAFAEL HIROSHI BRAZ DA SILVA,35+,31.54
12/04/2025,UNAMI - Gran São João Limeira,50m Livre Masc,EDUARDO TREVISAN GONCALVES,45+,30.54
13/12/2025,UNAMI - Americana,200m Livre Fem,ANA REGINA OLIVAN LIMONGI,40+,03:20.97
13/12/2025,UNAMI - Americana,200m Livre Fem,HELENA KIYOKA KOBAYASHI NABEIRO,45+,02:51.47
13/12/2025,UNAMI - Americana,200m Livre Masc,RAFAEL HIROSHI BRAZ DA SILVA,35+,Ausente
13/12/2025,UNAMI - Americana,200m Livre Masc,MATIAS KOLBE,40+,02:23.21
13/12/2025,UNAMI - Americana,200m Livre Masc,TIAGO BERNAL,45+,02:23.98
13/12/2025,UNAMI - Americana,50m Peito Masc,LUCIANO DIAS GOBI,40+,S/T
13/12/2025,UNAMI - Americana,50m Borboleta Fem,ANA REGINA OLIVAN LIMONGI,40+,45.37
13/12/2025,UNAMI - Americana,50m Borboleta Masc,RAFAEL HIROSHI BRAZ DA SILVA,35+,34.20
13/12/2025,UNAMI - Americana,50m Borboleta Masc,MATIAS KOLBE,40+,31.62
13/12/2025,UNAMI - Americana,50m Borboleta Masc,TIAGO BERNAL,45+,30.82
13/12/2025,UNAMI - Americana,50m Borboleta Masc,EDUARDO TREVISAN GONCALVES,45+,31.88
13/12/2025,UNAMI - Americana,50m Costas Fem,HELENA KIYOKA KOBAYASHI NABEIRO,45+,38.16
13/12/2025,UNAMI - Americana,50m Costas Masc,TIAGO BERNAL,45+,32.53
13/12/2025,UNAMI - Americana,200m Borboleta Masc,EDUARDO TREVISAN GONCALVES,45+,02:58.67
13/12/2025,UNAMI - Americana,50m Livre Fem,HELENA KIYOKA KOBAYASHI NABEIRO,45+,31.50
13/12/2025,UNAMI - Americana,50m Livre Masc,RAFAEL HIROSHI BRAZ DA SILVA,35+,29.96
13/12/2025,UNAMI - Americana,50m Livre Masc,MATIAS KOLBE,40+,27.42
13/12/2025,UNAMI - Americana,50m Livre Masc,EDUARDO TREVISAN GONCALVES,45+,29.80
13/12/2025,UNAMI - Americana,100m Peito Fem,ANA REGINA OLIVAN LIMONGI,40+,01:41.66
14/03/2026,UNAMI - Piracicaba,50m Livre Fem,HELENA KIYOKA KOBAYASHI NABEIRO,50+,32.12
14/03/2026,UNAMI - Piracicaba,50m Livre Fem,CLAUDIA COLAMARINO,55+,42.83
14/03/2026,UNAMI - Piracicaba,400m Livre Masc,WAGNER ALVES BONADIO,65+,07:17.71
14/03/2026,UNAMI - Piracicaba,50m Peito Fem,LARA FERREIRA DE SOUZA TONIN,35+,Ausente
14/03/2026,UNAMI - Piracicaba,50m Peito Fem,ANA REGINA OLIVAN LIMONGI,40+,45.86
14/03/2026,UNAMI - Piracicaba,50m Peito Masc,RAFAEL HIROSHI BRAZ DA SILVA,35+,39.59
14/03/2026,UNAMI - Piracicaba,50m Peito Masc,LUCIANO DIAS GOBI,40+,S/T
14/03/2026,UNAMI - Piracicaba,50m Peito Masc,ÁLVARO LOUZADA DE OLIVEIRA JUNIOR,40+,36.46
14/03/2026,UNAMI - Piracicaba,50m Peito Masc,FABIUS LUIZ PALARO,50+,47.93
14/03/2026,UNAMI - Piracicaba,100m Costas Masc,TIAGO BERNAL,45+,01:12.39
14/03/2026,UNAMI - Piracicaba,400m Livre Fem,MARIANE DE MORAES QUIRINO,30+,05:22.50
14/03/2026,UNAMI - Piracicaba,400m Livre Fem,HELENA KIYOKA KOBAYASHI NABEIRO,50+,06:25.21
14/03/2026,UNAMI - Piracicaba,400m Livre Fem,CLAUDIA COLAMARINO,55+,07:22.12
14/03/2026,UNAMI - Piracicaba,50m Livre Masc,MURILO SANTOS,20+,25.48
14/03/2026,UNAMI - Piracicaba,50m Livre Masc,CALEBE RAMOS RIBEIRO,35+,30.41
14/03/2026,UNAMI - Piracicaba,50m Livre Masc,RAFAEL HIROSHI BRAZ DA SILVA,35+,30.51
14/03/2026,UNAMI - Piracicaba,50m Livre Masc,ÁLVARO LOUZADA DE OLIVEIRA JUNIOR,40+,26.79
14/03/2026,UNAMI - Piracicaba,50m Livre Masc,WAGNER ALVES BONADIO,65+,38.18
14/03/2026,UNAMI - Piracicaba,50m Costas Masc,MURILO SANTOS,20+,31.52
14/03/2026,UNAMI - Piracicaba,50m Costas Masc,TIAGO BERNAL,45+,DQL
14/03/2026,UNAMI - Piracicaba,50m Costas Masc,FABIUS LUIZ PALARO,50+,53.39
14/03/2026,UNAMI - Piracicaba,50m Costas Masc,WAGNER ALVES BONADIO,65+,46.48
14/03/2026,UNAMI - Piracicaba,200m Peito Fem,MARIANE DE MORAES QUIRINO,30+,03:06.48
14/03/2026,UNAMI - Piracicaba,200m Peito Fem,LARA FERREIRA DE SOUZA TONIN,35+,Ausente
14/03/2026,UNAMI - Piracicaba,200m Peito Fem,ANA REGINA OLIVAN LIMONGI,40+,03:34.34
14/03/2026,UNAMI - Piracicaba,200m Peito Masc,CALEBE RAMOS RIBEIRO,35+,03:25.01
14/03/2026,UNAMI - Piracicaba,50m Borboleta Fem,MARIANE DE MORAES QUIRINO,30+,34.85
14/03/2026,UNAMI - Piracicaba,50m Borboleta Fem,ANA REGINA OLIVAN LIMONGI,40+,45.80
14/03/2026,UNAMI - Piracicaba,50m Borboleta Fem,HELENA KIYOKA KOBAYASHI NABEIRO,50+,38.85
14/03/2026,UNAMI - Piracicaba,50m Borboleta Masc,MURILO SANTOS,20+,28.79
14/03/2026,UNAMI - Piracicaba,50m Borboleta Masc,RAFAEL HIROSHI BRAZ DA SILVA,35+,33.93
14/03/2026,UNAMI - Piracicaba,50m Borboleta Masc,CALEBE RAMOS RIBEIRO,35+,35.58
14/03/2026,UNAMI - Piracicaba,50m Borboleta Masc,ÁLVARO LOUZADA DE OLIVEIRA JUNIOR,40+,31.21
14/03/2026,UNAMI - Piracicaba,50m Borboleta Masc,TIAGO BERNAL,45+,31.20
14/06/2025,UNAMI - Valinhos,100m Borboleta Fem,MARIANE DE MORAES QUIRINO,30+,01:20.34
14/06/2025,UNAMI - Valinhos,100m Borboleta Fem,ANA REGINA OLIVAN LIMONGI,40+,01:53.35
14/06/2025,UNAMI - Valinhos,100m Borboleta Masc,CALEBE RAMOS RIBEIRO,35+,01:30.70
14/06/2025,UNAMI - Valinhos,50m Livre Fem,LARISSA LIMA SOATO,25+,41.29
14/06/2025,UNAMI - Valinhos,50m Livre Fem,MARIANE DE MORAES QUIRINO,30+,31.63
14/06/2025,UNAMI - Valinhos,50m Livre Fem,LARA FERREIRA DE SOUZA TONIN,35+,44.48
14/06/2025,UNAMI - Valinhos,50m Livre Fem,HELENA KIYOKA KOBAYASHI NABEIRO,45+,32.90
14/06/2025,UNAMI - Valinhos,50m Livre Masc,RAFAEL MELLO,35+,30.60
14/06/2025,UNAMI - Valinhos,50m Livre Masc,CALEBE RAMOS RIBEIRO,35+,32.21
14/06/2025,UNAMI - Valinhos,50m Livre Masc,RAFAEL HIROSHI BRAZ DA SILVA,35+,Ausente
14/06/2025,UNAMI - Valinhos,50m Livre Masc,MATIAS KOLBE,40+,28.18
14/06/2025,UNAMI - Valinhos,50m Costas Fem,HELENA KIYOKA KOBAYASHI NABEIRO,45+,40.18
14/06/2025,UNAMI - Valinhos,100m Livre Fem,BRUNA LIMA VICENTE,35+,01:21.96
14/06/2025,UNAMI - Valinhos,100m Livre Fem,HELENA KIYOKA KOBAYASHI NABEIRO,45+,01:18.26
14/06/2025,UNAMI - Valinhos,100m Livre Masc,RAFAEL MELLO,35+,01:07.59
14/06/2025,UNAMI - Valinhos,100m Livre Masc,RAFAEL HIROSHI BRAZ DA SILVA,35+,01:13.37
14/06/2025,UNAMI - Valinhos,100m Livre Masc,MATIAS KOLBE,40+,01:04.22
14/06/2025,UNAMI - Valinhos,50m Peito Fem,TALITA CLIOGIA BARBOSA,30+,46.92
14/06/2025,UNAMI - Valinhos,50m Peito Fem,LARA FERREIRA DE SOUZA TONIN,35+,Ausente
14/06/2025,UNAMI - Valinhos,50m Peito Masc,LUCIANO DIAS GOBI,40+,S/T
14/06/2025,UNAMI - Valinhos,200m Medley Fem,BRUNA LIMA VICENTE,35+,03:30.43
14/06/2025,UNAMI - Valinhos,200m Medley Fem,HELOÍSA DE SOUSA EVANGELISTA,35+,03:32.27
14/06/2025,UNAMI - Valinhos,200m Medley Fem,ANA REGINA OLIVAN LIMONGI,40+,03:49.70
14/06/2025,UNAMI - Valinhos,200m Medley Masc,RAFAEL MELLO,35+,03:00.06
14/06/2025,UNAMI - Valinhos,50m Borboleta Fem,TALITA CLIOGIA BARBOSA,30+,42.20
14/06/2025,UNAMI - Valinhos,50m Borboleta Fem,HELOÍSA DE SOUSA EVANGELISTA,35+,44.17
14/06/2025,UNAMI - Valinhos,50m Borboleta Fem,ANA REGINA OLIVAN LIMONGI,40+,48.19
14/06/2025,UNAMI - Valinhos,50m Borboleta Masc,RAFAEL HIROSHI BRAZ DA SILVA,35+,37.58
14/06/2025,UNAMI - Valinhos,50m Borboleta Masc,MATIAS KOLBE,40+,32.08
14/09/2024,UNAMI - Tenis Clube Campinas,400m Livre Masc,EDUARDO TREVISAN GONCALVES,45+,05:29.15
14/09/2024,UNAMI - Tenis Clube Campinas,50m Peito Masc,LUCIANO DIAS GOBI,40+,S/T
14/09/2024,UNAMI - Tenis Clube Campinas,50m Peito Masc,LUCIANO DIAS GOBI,50+,32.90
14/09/2024,UNAMI - Tenis Clube Campinas,50m Peito Masc,VOLKER PENK,55+,44.64
14/09/2024,UNAMI - Tenis Clube Campinas,50m Costas Fem,BRUNA LIMA VICENTE,35+,45.25
14/09/2024,UNAMI - Tenis Clube Campinas,50m Borboleta Masc,TIAGO BERNAL,45+,32.17
14/09/2024,UNAMI - Tenis Clube Campinas,100m Medley Masc,TIAGO BERNAL,45+,01:14.26
14/09/2024,UNAMI - Tenis Clube Campinas,100m Medley Masc,VOLKER PENK,55+,01:34.81
14/09/2024,UNAMI - Tenis Clube Campinas,50m Livre Masc,LUCIANO DIAS GOBI,50+,27.19
14/09/2024,UNAMI - Tenis Clube Campinas,50m Livre Masc,WAGNER ALVES BONADIO,65+,35.11
14/09/2024,UNAMI - Tenis Clube Campinas,100m Peito Masc,LUCIANO DIAS GOBI,50+,01:14.68
14/09/2024,UNAMI - Tenis Clube Campinas,100m Peito Masc,WAGNER ALVES BONADIO,65+,01:49.84
15/03/2025,UNAMI - Pirassununga,50m Borboleta Fem,HELENA KIYOKA KOBAYASHI NABEIRO,45+,40.06
15/03/2025,UNAMI - Pirassununga,50m Borboleta Masc,MATIAS KOLBE,40+,32.45
15/03/2025,UNAMI - Pirassununga,50m Borboleta Masc,TIAGO BERNAL,45+,32.80
15/03/2025,UNAMI - Pirassununga,200m Livre Fem,MARIANE DE MORAES QUIRINO,30+,02:35.53
15/03/2025,UNAMI - Pirassununga,200m Livre Masc,MATIAS KOLBE,40+,02:32.43
15/03/2025,UNAMI - Pirassununga,200m Livre Masc,LUCIANO DIAS GOBI,50+,02:34.72
15/03/2025,UNAMI - Pirassununga,50m Peito Masc,LUCIANO DIAS GOBI,40+,S/T
