Data,Local/Etapa,Prova,Atleta,Categoria,Tempo
15/03/2025,UNAMI - Pirassununga,100m Medley Fem,MARIANE DE MORAES QUIRINO,30+,01:19.04
15/03/2025,UNAMI - Pirassununga,100m Medley Fem,HELENA KIYOKA KOBAYASHI NABEIRO,45+,01:33.33
15/03/2025,UNAMI - Pirassununga,100m Medley Masc,MATIAS KOLBE,40+,01:19.26
15/03/2025,UNAMI - Pirassununga,100m Medley Masc,TIAGO BERNAL,45+,01:15.71
15/03/2025,UNAMI - Pirassununga,100m Medley Masc,LUCIANO DIAS GOBI,50+,01:14.94
16/05/2026,UNAMI - Catanduva,100m Peito Fem,ANA REGINA OLIVAN LIMONGI,40+,01:39.72
16/05/2026,UNAMI - Catanduva,50m Borboleta Masc,TIAGO BERNAL,45+,31.04
16/05/2026,UNAMI - Catanduva,100m Livre Fem,HELENA KIYOKA KOBAYASHI NABEIRO,50+,01:14.26
16/05/2026,UNAMI - Catanduva,100m Livre Masc,WAGNER ALVES BONADIO,65+,01:20.63
16/05/2026,UNAMI - Catanduva,50m Peito Fem,ANA REGINA OLIVAN LIMONGI,40+,46.22
16/05/2026,UNAMI - Catanduva,50m Peito Masc,LUCIANO DIAS GOBI,40+,S/T
16/05/2026,UNAMI - Catanduva,200m Medley Fem,ANA REGINA OLIVAN LIMONGI,40+,03:48.01
16/05/2026,UNAMI - Catanduva,200m Medley Masc,TIAGO BERNAL,45+,02:45.67
16/05/2026,UNAMI - Catanduva,50m Livre Fem,HELENA KIYOKA KOBAYASHI NABEIRO,50+,32.02
16/05/2026,UNAMI - Catanduva,50m Livre Masc,WAGNER ALVES BONADIO,65+,35.11
16/05/2026,UNAMI - Catanduva,50m Costas Fem,HELENA KIYOKA KOBAYASHI NABEIRO,50+,39.43
16/05/2026,UNAMI - Catanduva,50m Costas Masc,TIAGO BERNAL,45+,34.60
16/05/2026,UNAMI - Catanduva,50m Costas Masc,WAGNER ALVES BONADIO,65+,50.81
20/06/2026,UNAMI - Araras,100m Borboleta Fem,HELOÍSA DE SOUSA EVANGELISTA,35+,01:37.87
20/06/2026,UNAMI - Araras,100m Borboleta Fem,ANA REGINA OLIVAN LIMONGI,40+,Ausente
20/06/2026,UNAMI - Araras,100m Borboleta Masc,RAFAEL HIROSHI BRAZ DA SILVA,35+,01:27.88
20/06/2026,UNAMI - Araras,100m Borboleta Masc,ÁLVARO LOUZADA DE OLIVEIRA JUNIOR,40+,01:16.23
20/06/2026,UNAMI - Araras,100m Borboleta Masc,TIAGO BERNAL,45+,01:15.28
20/06/2026,UNAMI - Araras,100m Borboleta Masc,EDUARDO TREVISAN GONCALVES,50+,01:15.27
20/06/2026,UNAMI - Araras,50m Livre Fem,HELENA KIYOKA KOBAYASHI NABEIRO,50+,32.06
20/06/2026,UNAMI - Araras,50m Livre Fem,CLAUDIA COLAMARINO,55+,42.58
20/06/2026,UNAMI - Araras,50m Livre Masc,MURILO SANTOS,20+,26.15
20/06/2026,UNAMI - Araras,50m Livre Masc,RAFAEL MELLO,35+,29.73
20/06/2026,UNAMI - Araras,50m Livre Masc,RAFAEL HIROSHI BRAZ DA SILVA,35+,31.52
20/06/2026,UNAMI - Araras,50m Livre Masc,ÁLVARO LOUZADA DE OLIVEIRA JUNIOR,40+,27.26
20/06/2026,UNAMI - Araras,50m Livre Masc,FABIUS LUIZ PALARO,50+,38.73
20/06/2026,UNAMI - Araras,50m Costas Fem,HELENA KIYOKA KOBAYASHI NABEIRO,50+,38.64
20/06/2026,UNAMI - Araras,50m Costas Fem,CLAUDIA COLAMARINO,55+,50.90
20/06/2026,UNAMI - Araras,50m Costas Masc,MURILO SANTOS,20+,31.01
20/06/2026,UNAMI - Araras,50m Costas Masc,TIAGO BERNAL,45+,33.49
20/06/2026,UNAMI - Araras,50m Borboleta Fem,TALITA CLIOGIA BARBOSA,30+,43.27
20/06/2026,UNAMI - Araras,50m Borboleta Fem,HELOÍSA DE SOUSA EVANGELISTA,35+,41.42
20/06/2026,UNAMI - Araras,50m Borboleta Masc,RAFAEL HIROSHI BRAZ DA SILVA,35+,35.58
20/06/2026,UNAMI - Araras,50m Borboleta Masc,ÁLVARO LOUZADA DE OLIVEIRA JUNIOR,40+,30.86
20/06/2026,UNAMI - Araras,50m Borboleta Masc,EDUARDO TREVISAN GONCALVES,50+,32.63
20/06/2026,UNAMI - Araras,200m Costas Fem,HELENA KIYOKA KOBAYASHI NABEIRO,50+,03:23.48
20/06/2026,UNAMI - Araras,200m Costas Masc,MURILO SANTOS,20+,02:34.11
20/06/2026,UNAMI - Araras,200m Costas Masc,TIAGO BERNAL,45+,02:42.28
20/06/2026,UNAMI - Araras,200m Costas Masc,EDUARDO TREVISAN GONCALVES,50+,03:06.88
20/06/2026,UNAMI - Araras,50m Peito Fem,TALITA CLIOGIA BARBOSA,30+,45.04
20/06/2026,UNAMI - Araras,50m Peito Fem,LARA FERREIRA DE SOUZA TONIN,35+,47.82
20/06/2026,UNAMI - Araras,50m Peito Fem,ANA REGINA OLIVAN LIMONGI,40+,Ausente
20/06/2026,UNAMI - Araras,50m Peito Masc,RAFAEL MELLO,35+,37.20
20/06/2026,UNAMI - Araras,50m Peito Masc,LUCIANO DIAS GOBI,40+,S/T
20/06/2026,UNAMI - Araras,50m Peito Masc,FABIUS LUIZ PALARO,50+,48.37
20/06/2026,UNAMI - Araras,200m Livre Fem,TALITA CLIOGIA BARBOSA,30+,03:20.28
20/06/2026,UNAMI - Araras,200m Livre Fem,HELOÍSA DE SOUSA EVANGELISTA,35+,03:02.13
20/06/2026,UNAMI - Araras,200m Livre Fem,LARA FERREIRA DE SOUZA TONIN,35+,03:39.05
20/06/2026,UNAMI - Araras,200m Livre Fem,ANA REGINA OLIVAN LIMONGI,40+,Ausente
20/06/2026,UNAMI - Araras,200m Livre Fem,CLAUDIA COLAMARINO,55+,03:24.89
20/06/2026,UNAMI - Araras,200m Livre Masc,RAFAEL MELLO,35+,02:31.78
20/06/2026,UNAMI - Araras,200m Livre Masc,FABIUS LUIZ PALARO,50+,03:21.37
20/09/2025,UNAMI - Gran São João Limeira,50m Livre Fem,HELENA KIYOKA KOBAYASHI NABEIRO,45+,31.83
20/09/2025,UNAMI - Gran São João Limeira,400m Livre Masc,RAFAEL HIROSHI BRAZ DA SILVA,35+,06:32.84
20/09/2025,UNAMI - Gran São João Limeira,50m Peito Masc,LUCIANO DIAS GOBI,40+,S/T
20/09/2025,UNAMI - Gran São João Limeira,50m Costas Fem,HELENA KIYOKA KOBAYASHI NABEIRO,45+,37.72
20/09/2025,UNAMI - Gran São João Limeira,100m Borboleta Masc,RAFAEL HIROSHI BRAZ DA SILVA,35+,01:24.47
23/03/2024,UNAMI - Pirassununga,100m Borboleta Masc,EDUARDO TREVISAN GONCALVES,45+,01:15.65
23/03/2024,UNAMI - Pirassununga,50m Costas Masc,TIAGO BERNAL,45+,34.94
23/03/2024,UNAMI - Pirassununga,50m Livre Fem,TALITA CLIOGIA BARBOSA,30+,DQL
23/03/2024,UNAMI - Pirassununga,50m Livre Fem,HELOÍSA DE SOUSA EVANGELISTA,35+,38.06
23/03/2024,UNAMI - Pirassununga,50m Livre Masc,CALEBE RAMOS RIBEIRO,35+,31.06
23/03/2024,UNAMI - Pirassununga,50m Livre Masc,TIAGO BERNAL,45+,29.51
23/03/2024,UNAMI - Pirassununga,50m Livre Masc,EDUARDO TREVISAN GONCALVES,45+,30.02
23/03/2024,UNAMI - Pirassununga,50m Livre Masc,VOLKER PENK,55+,33.37
23/03/2024,UNAMI - Pirassununga,50m Peito Masc,LUCIANO DIAS GOBI,40+,S/T
23/03/2024,UNAMI - Pirassununga,50m Peito Masc,VOLKER PENK,55+,Ausente
23/03/2024,UNAMI - Pirassununga,100m Livre Masc,LUCIANO DIAS GOBI,50+,01:02.71
23/03/2024,UNAMI - Pirassununga,50m Borboleta Fem,TALITA CLIOGIA BARBOSA,30+,49.55
23/03/2024,UNAMI - Pirassununga,50m Borboleta Fem,HELOÍSA DE SOUSA EVANGELISTA,35+,45.93
23/03/2024,UNAMI - Pirassununga,50m Borboleta Masc,CALEBE RAMOS RIBEIRO,35+,40.59
23/03/2024,UNAMI - Pirassununga,50m Borboleta Masc,LUCIANO DIAS GOBI,50+,33.19
23/11/2024,UNAMI - Americana,50m Livre Fem,HELOÍSA DE SOUSA EVANGELISTA,35+,36.55
23/11/2024,UNAMI - Americana,50m Livre Masc,VOLKER PENK,55+,33.50
23/11/2024,UNAMI - Americana,200m Peito Masc,CALEBE RAMOS RIBEIRO,35+,DQL
23/11/2024,UNAMI - Americana,200m Peito Masc,LUCIANO DIAS GOBI,50+,02:44.65
23/11/2024,UNAMI - Americana,50m Costas Masc,TIAGO BERNAL,45+,34.45
23/11/2024,UNAMI - Americana,100m Costas Fem,BRUNA LIMA VICENTE,35+,01:36.42
23/11/2024,UNAMI - Americana,100m Costas Masc,TIAGO BERNAL,45+,01:15.04
23/11/2024,UNAMI - Americana,50m Peito Fem,TALITA CLIOGIA BARBOSA,30+,46.10
23/11/2024,UNAMI - Americana,50m Peito Masc,LUCIANO DIAS GOBI,40+,S/T
23/11/2024,UNAMI - Americana,50m Peito Masc,LUCIANO DIAS GOBI,50+,32.41
23/11/2024,UNAMI - Americana,50m Peito Masc,VOLKER PENK,55+,Ausente
23/11/2024,UNAMI - Americana,50m Borboleta Fem,TALITA CLIOGIA BARBOSA,30+,48.38
23/11/2024,UNAMI - Americana,50m Borboleta Fem,HELOÍSA DE SOUSA EVANGELISTA,35+,42.61
23/11/2024,UNAMI - Americana,50m Borboleta Masc,CALEBE RAMOS RIBEIRO,35+,38.26
23/11/2024,UNAMI - Americana,50m Borboleta Masc,TIAGO BERNAL,45+,31.74
23/11/2024,UNAMI - Americana,200m Livre Fem,BRUNA LIMA VICENTE,35+,03:11.05
23/11/2024,UNAMI - Americana,200m Livre Masc,CALEBE RAMOS RIBEIRO,35+,02:56.95
25/10/2025,UNAMI - Santa Barbara D´Oeste,100m Medley Fem,TALITA CLIOGIA BARBOSA,30+,01:38.47
25/10/2025,UNAMI - Santa Barbara D´Oeste,100m Medley Fem,HELOÍSA DE SOUSA EVANGELISTA,35+,01:34.59
25/10/2025,UNAMI - Santa Barbara D´Oeste,100m Medley Fem,ANA REGINA OLIVAN LIMONGI,40+,01:39.00
25/10/2025,UNAMI - Santa Barbara D´Oeste,100m Medley Masc,RAFAEL HIROSHI BRAZ DA SILVA,35+,01:22.94
25/10/2025,UNAMI - Santa Barbara D´Oeste,50m Costas Fem,HELENA KIYOKA KOBAYASHI NABEIRO,45+,39.72
25/10/2025,UNAMI - Santa Barbara D´Oeste,50m Livre Fem,HELENA KIYOKA KOBAYASHI NABEIRO,45+,31.90
25/10/2025,UNAMI - Santa Barbara D´Oeste,50m Livre Masc,CALEBE RAMOS RIBEIRO,35+,29.79
25/10/2025,UNAMI - Santa Barbara D´Oeste,50m Livre Masc,RAFAEL HIROSHI BRAZ DA SILVA,35+,32.01
25/10/2025,UNAMI - Santa Barbara D´Oeste,100m Livre Fem,HELOÍSA DE SOUSA EVANGELISTA,35+,01:19.46
25/10/2025,UNAMI - Santa Barbara D´Oeste,100m Livre Fem,LARA FERREIRA DE SOUZA TONIN,35+,01:36.15
25/10/2025,UNAMI - Santa Barbara D´Oeste,100m Livre Fem,HELENA KIYOKA KOBAYASHI NABEIRO,45+,01:12.04
25/10/2025,UNAMI - Santa Barbara D´Oeste,100m Livre Masc,RAFAEL HIROSHI BRAZ DA SILVA,35+,01:13.35
25/10/2025,UNAMI - Santa Barbara D´Oeste,50m Peito Fem,TALITA CLIOGIA BARBOSA,30+,45.57
25/10/2025,UNAMI - Santa Barbara D´Oeste,50m Peito Fem,LARA FERREIRA DE SOUZA TONIN,35+,50.29
25/10/2025,UNAMI - Santa Barbara D´Oeste,50m Peito Fem,ANA REGINA OLIVAN LIMONGI,40+,46.96
25/10/2025,UNAMI - Santa Barbara D´Oeste,50m Peito Masc,CALEBE RAMOS RIBEIRO,35+,38.60
25/10/2025,UNAMI - Santa Barbara D´Oeste,50m Peito Masc,LUCIANO DIAS GOBI,40+,S/T
25/10/2025,UNAMI - Santa Barbara D´Oeste,50m Peito Masc,TIAGO BERNAL,45+,Ausente
25/10/2025,UNAMI - Santa Barbara D´Oeste,50m Borboleta Fem,HELOÍSA DE SOUSA EVANGELISTA,35+,44.48
25/10/2025,UNAMI - Santa Barbara D´Oeste,50m Borboleta Masc,CALEBE RAMOS RIBEIRO,35+,34.37
25/10/2025,UNAMI - Santa Barbara D´Oeste,200m Costas Masc,TIAGO BERNAL,45+,Ausente
26/10/2024,UNAMI - Santa Barbara D´Oeste,50m Costas Fem,BRUNA LIMA VICENTE,35+,44.40
26/10/2024,UNAMI - Santa Barbara D´Oeste,50m Livre Fem,BRUNA LIMA VICENTE,35+,36.44
26/10/2024,UNAMI - Santa Barbara D´Oeste,50m Borboleta Fem,HELOÍSA DE SOUSA EVANGELISTA,35+,43.47
26/10/2024,UNAMI - Santa Barbara D´Oeste,50m Borboleta Masc,CALEBE RAMOS RIBEIRO,35+,35.77
26/10/2024,UNAMI - Santa Barbara D´Oeste,100m Livre Fem,BRUNA LIMA VICENTE,35+,DQL
26/10/2024,UNAMI - Santa Barbara D´Oeste,100m Livre Masc,CALEBE RAMOS RIBEIRO,35+,01:13.57
26/10/2024,UNAMI - Santa Barbara D´Oeste,100m Livre Masc,TIAGO BERNAL,45+,01:05.10
26/10/2024,UNAMI - Santa Barbara D´Oeste,100m Livre Masc,LUCIANO DIAS GOBI,50+,01:01.31
26/10/2024,UNAMI - Santa Barbara D´Oeste,200m Medley Fem,HELOÍSA DE SOUSA EVANGELISTA,35+,03:30.87
26/10/2024,UNAMI - Santa Barbara D´Oeste,200m Medley Masc,TIAGO BERNAL,45+,02:46.36
26/10/2024,UNAMI - Santa Barbara D´Oeste,50m Peito Masc,CALEBE RAMOS RIBEIRO,35+,39.97
26/10/2024,UNAMI - Santa Barbara D´Oeste,50m Peito Masc,LUCIANO DIAS GOBI,40+,S/T
26/10/2024,UNAMI - Santa Barbara D´Oeste,50m Peito Masc,LUCIANO DIAS GOBI,50+,32.64
27/04/2024,UNAMI - Gran São João Limeira,50m Peito Fem,TALITA CLIOGIA BARBOSA,30+,50.76
27/04/2024,UNAMI - Gran São João Limeira,50m Peito Masc,CALEBE RAMOS RIBEIRO,35+,42.64
27/04/2024,UNAMI - Gran São João Limeira,50m Peito Masc,LUCIANO DIAS GOBI,40+,S/T
27/04/2024,UNAMI - Gran São João Limeira,400m Livre Fem,BRUNA LIMA VICENTE,35+,07:07.84
27/04/2024,UNAMI - Gran São João Limeira,400m Livre Fem,HELOÍSA DE SOUSA EVANGELISTA,35+,07:23.19
27/04/2024,UNAMI - Gran São João Limeira,50m Borboleta Masc,CALEBE RAMOS RIBEIRO,35+,39.65
27/04/2024,UNAMI - Gran São João Limeira,50m Borboleta Masc,EDUARDO TREVISAN GONCALVES,45+,32.87
27/04/2024,UNAMI - Gran São João Limeira,50m Borboleta Masc,WAGNER ALVES BONADIO,65+,47.95
27/04/2024,UNAMI - Gran São João Limeira,200m Medley Masc,TIAGO BERNAL,45+,02:48.24
27/04/2024,UNAMI - Gran São João Limeira,200m Medley Masc,EDUARDO TREVISAN GONCALVES,45+,02:56.20
27/04/2024,UNAMI - Gran São João Limeira,50m Borboleta Fem,TALITA CLIOGIA BARBOSA,30+,47.32
27/04/2024,UNAMI - Gran São João Limeira,50m Borboleta Fem,HELOÍSA DE SOUSA EVANGELISTA,35+,45.84
27/04/2024,UNAMI - Gran São João Limeira,400m Livre Masc,VOLKER PENK,55+,06:44.95
27/04/2024,UNAMI - Gran São João Limeira,400m Livre Masc,WAGNER ALVES BONADIO,65+,06:46.03
27/04/2024,UNAMI - Gran São João Limeira,50m Livre Fem,TALITA CLIOGIA BARBOSA,30+,38.24
27/04/2024,UNAMI - Gran São João Limeira,50m Livre Masc,CALEBE RAMOS RIBEIRO,35+,31.15
27/04/2024,UNAMI - Gran São João Limeira,100m Peito Masc,VOLKER PENK,55+,01:47.66
27/04/2024,UNAMI - Gran São João Limeira,50m Costas Fem,BRUNA LIMA VICENTE,35+,45.45
27/04/2024,UNAMI - Gran São João Limeira,50m Costas Masc,TIAGO BERNAL,45+,Ausente
27/04/2024,UNAMI - Gran São João Limeira,50m Costas Masc,WAGNER ALVES BONADIO,65+,44.67
30/08/2025,UNAMI - Nosso Clube Limeira,200m Peito Fem,LARA FERREIRA DE SOUZA TONIN,35+,04:12.90
30/08/2025,UNAMI - Nosso Clube Limeira,200m Peito Fem,ANA REGINA OLIVAN LIMONGI,40+,03:36.82
30/08/2025,UNAMI - Nosso Clube Limeira,200m Peito Masc,EDUARDO TREVISAN GONCALVES,45+,03:15.50
30/08/2025,UNAMI - Nosso Clube Limeira,50m Costas Fem,HELENA KIYOKA KOBAYASHI NABEIRO,45+,39.35
30/08/2025,UNAMI - Nosso Clube Limeira,50m Borboleta Fem,ANA REGINA OLIVAN LIMONGI,40+,47.13
30/08/2025,UNAMI - Nosso Clube Limeira,50m Borboleta Masc,CALEBE RAMOS RIBEIRO,35+,34.34
30/08/2025,UNAMI - Nosso Clube Limeira,50m Borboleta Masc,EDUARDO TREVISAN GONCALVES,45+,32.79
30/08/2025,UNAMI - Nosso Clube Limeira,100m Medley Fem,MARIANE DE MORAES QUIRINO,30+,01:16.47
30/08/2025,UNAMI - Nosso Clube Limeira,100m Medley Fem,LARA FERREIRA DE SOUZA TONIN,35+,01:55.03
30/08/2025,UNAMI - Nosso Clube Limeira,100m Medley Fem,ANA REGINA OLIVAN LIMONGI,40+,Ausente
30/08/2025,UNAMI - Nosso Clube Limeira,100m Medley Fem,HELENA KIYOKA KOBAYASHI NABEIRO,45+,01:30.46
30/08/2025,UNAMI - Nosso Clube Limeira,100m Medley Masc,CALEBE RAMOS RIBEIRO,35+,01:34.21
30/08/2025,UNAMI - Nosso Clube Limeira,50m Livre Fem,MARIANE DE MORAES QUIRINO,30+,30.69
30/08/2025,UNAMI - Nosso Clube Limeira,50m Livre Fem,HELENA KIYOKA KOBAYASHI NABEIRO,45+,33.28
30/08/2025,UNAMI - Nosso Clube Limeira,50m Livre Masc,CALEBE RAMOS RIBEIRO,35+,32.25
30/08/2025,UNAMI - Nosso Clube Limeira,50m Peito Fem,MARIANE DE MORAES QUIRINO,30+,39.58
30/08/2025,UNAMI - Nosso Clube Limeira,50m Peito Masc,LUCIANO DIAS GOBI,40+,S/T
